tiempo,hora,evento,parqueo,ocup_externo,ocup_central,ocup_polideportivo,ocup_total,rechazados
7.225886993466743,7,entrada,Polideportivo,66,53,56,175,1
7.250916950554935,7,salida,Externo,66,53,56,175,1
7.267116051996175,7,salida,Externo,65,53,56,174,1
7.280546911135816,7,entrada,Polideportivo,64,53,57,174,1
7.28351637268479,7,salida,Central,64,53,57,174,1
7.2952622091427966,7,salida,Externo,64,52,57,173,1
7.301797197842727,7,entrada,Polideportivo,63,52,58,173,1
7.304080741579676,7,entrada,Central,63,53,58,174,1
7.319874212550756,7,salida,Central,63,53,58,174,1
7.324745205594382,7,entrada,Polideportivo,63,52,59,174,1
7.328424695294397,7,salida,Externo,63,52,59,174,1
7.3317879027406025,7,salida,Central,62,52,59,173,1
7.352236203479829,7,salida,Externo,62,51,59,172,1
7.3539257319313,7,salida,Central,61,51,59,171,1
7.36692898484708,7,entrada,Polideportivo,61,50,60,171,1
7.368626730618606,7,salida,Externo,61,50,60,171,1
7.379525407667004,7,salida,Polideportivo,60,50,60,170,1
7.381072267903804,7,salida,Central,60,50,59,169,1
7.411982637270665,7,entrada,Externo,61,49,59,169,1
7.426506080426708,7,salida,Central,61,49,59,169,1
7.429081124651189,7,salida,Polideportivo,61,48,59,168,1
7.4303003981715445,7,entrada,Externo,62,48,58,168,1
7.446943427142385,7,salida,Central,62,48,58,168,1
7.455400408407555,7,entrada,Central,62,48,58,168,1
7.487750077544902,7,salida,Polideportivo,62,48,58,168,1
7.521882095070087,7,entrada,Polideportivo,62,48,58,168,1
7.528786409040413,7,entrada,Central,62,49,58,169,1
7.566247357151355,7,salida,Externo,62,49,58,169,1
7.585686073642977,7,salida,Central,61,49,58,168,1
7.596796150434172,7,entrada,Central,61,49,58,168,1
7.596970446792654,7,entrada,Polideportivo,61,49,59,169,1
7.615730487602505,7,salida,Externo,61,49,59,169,1
7.641761328822615,7,entrada,Externo,61,49,59,169,1
7.643819059610866,7,salida,Central,61,49,59,169,1
7.6472381622257855,7,salida,Externo,61,48,59,168,1
7.666008745132239,7,entrada,Central,60,49,59,168,1
7.683467732465528,7,entrada,Central,60,50,59,169,1
7.68733758924502,7,salida,Externo,60,50,59,169,1
7.689980182125664,7,salida,Central,59,50,59,168,1
7.701586897901596,7,entrada,Central,59,50,59,168,1
7.742668642849698,7,salida,Polideportivo,59,50,59,168,1
7.751972995227223,7,entrada,Externo,60,50,58,168,1
7.753419923348509,7,entrada,Central,60,51,58,169,1
7.755293656380946,7,entrada,Polideportivo,60,51,59,170,1
7.758250366459341,7,salida,Polideportivo,60,51,59,170,1
7.767310547676285,7,salida,Externo,60,51,58,169,1
7.810652176111081,7,entrada,Externo,60,51,58,169,1
7.815366988445211,7,entrada,Polideportivo,60,51,59,170,1
7.822763021067913,7,entrada,Externo,61,51,59,171,1
7.83408084701636,7,entrada,Polideportivo,61,51,60,172,1
7.835691870433342,7,entrada,Externo,62,51,60,173,1
7.840326269755717,7,salida,Polideportivo,62,51,60,173,1
7.843288413686362,7,salida,Central,62,51,59,172,1
7.847268011018836,7,salida,Central,62,50,59,171,1
7.853023663375131,7,entrada,Polideportivo,62,49,60,171,1
7.860038992474955,7,salida,Central,62,49,60,171,1
7.868525751816551,7,entrada,Central,62,49,60,171,1
7.8848279575122575,7,salida,Externo,62,49,60,171,1
7.887352129057971,7,salida,Externo,61,49,60,170,1
7.9119833276803275,7,entrada,Central,60,50,60,170,1
7.93555705194042,7,entrada,Externo,61,50,60,171,1
7.950043695870631,7,salida,Externo,61,50,60,171,1
7.95005643626161,7,entrada,Externo,61,50,60,171,1
7.98231606006797,7,salida,Externo,61,50,60,171,1
7.984250493771086,7,salida,Externo,60,50,60,170,1
7.9920042698330045,7,salida,Central,59,50,60,169,1
7.995061164510614,7,entrada,Polideportivo,59,49,61,169,1
8.009378007252153,8,salida,Central,59,49,61,169,1
8.011658097689129,8,salida,Polideportivo,59,48,61,168,1
8.021268696292502,8,salida,Externo,59,48,60,167,1
8.027109695106763,8,entrada,Central,58,49,60,167,1
8.043941675538857,8,salida,Externo,58,49,60,167,1
8.044168639246124,8,entrada,Central,57,50,60,167,1
8.047722206020913,8,entrada,Polideportivo,57,50,61,168,1
8.060912127419662,8,salida,Externo,57,50,61,168,1
8.07564706020387,8,entrada,Polideportivo,56,50,62,168,1
8.075756336076921,8,salida,Polideportivo,56,50,62,168,1
8.077540798453853,8,entrada,Externo,57,50,61,168,1
8.091332961467137,8,entrada,Central,57,51,61,169,1
8.133221325959218,8,entrada,Polideportivo,57,51,62,170,1
8.14732938803756,8,salida,Central,57,51,62,170,1
8.201514894509927,8,salida,Central,57,50,62,169,1
8.218154954445913,8,salida,Externo,57,49,62,168,1
8.240026597367507,8,entrada,Externo,57,49,62,168,1
8.254699136857809,8,entrada,Central,57,50,62,169,1
8.288538206271038,8,salida,Polideportivo,57,50,62,169,1
8.329506285674606,8,entrada,Polideportivo,57,50,62,169,1
8.341215207627915,8,salida,Externo,57,50,62,169,1
8.342792172499093,8,salida,Polideportivo,56,50,62,168,1
8.34992870667659,8,entrada,Externo,57,50,61,168,1
8.355725999630712,8,entrada,Polideportivo,57,50,62,169,1
8.364722023955204,8,entrada,Externo,58,50,62,170,1
8.384898427094331,8,salida,Externo,58,50,62,170,1
8.394988937897807,8,salida,Polideportivo,57,50,62,169,1
8.402595947854183,8,entrada,Externo,58,50,61,169,1
8.403303043730348,8,salida,Externo,58,50,61,169,1
8.40335638870366,8,entrada,Polideportivo,57,50,62,169,1
8.416478744654839,8,salida,Externo,57,50,62,169,1
8.418253899649828,8,salida,Externo,56,50,62,168,1
8.421782836511483,8,salida,Externo,55,50,62,167,1
8.437213857778367,8,salida,Polideportivo,54,50,62,166,1
8.445858254269428,8,salida,Polideportivo,54,50,61,165,1
8.455624715694313,8,entrada,Externo,55,50,60,165,1
8.458988792258157,8,entrada,Polideportivo,55,50,61,166,1
8.46997588724786,8,salida,Polideportivo,55,50,61,166,1
8.492054127040614,8,salida,Polideportivo,55,50,60,165,1
8.49248694963618,8,entrada,Polideportivo,55,50,60,165,1
8.503559241506192,8,entrada,Central,55,51,60,166,1
8.506569137904108,8,salida,Externo,55,51,60,166,1
8.514866411060584,8,salida,Central,54,51,60,165,1
8.52866306551963,8,salida,Externo,54,50,60,164,1
8.55666214384583,8,entrada,Externo,54,50,60,164,1
8.562423296297032,8,salida,Central,54,50,60,164,1
8.580717828779818,8,salida,Polideportivo,54,49,60,163,1
8.583465659619913,8,entrada,Externo,55,49,59,163,1
8.60548576742007,8,salida,Externo,55,49,59,163,1
8.609666773786468,8,salida,Polideportivo,54,49,59,162,1
8.618404166083167,8,entrada,Polideportivo,54,49,59,162,1
8.622983879784183,8,entrada,Externo,55,49,59,163,1
8.658847718736197,8,salida,Central,55,49,59,163,1
8.667770994641486,8,salida,Central,55,48,59,162,1
8.667817459868118,8,entrada,Polideportivo,55,47,60,162,1
8.673071370042273,8,entrada,Externo,56,47,60,163,1
8.679150989092744,8,entrada,Central,56,48,60,164,1
8.685333075735578,8,entrada,Externo,57,48,60,165,1
8.691746293759833,8,entrada,Polideportivo,57,48,61,166,1
8.731177598806262,8,salida,Polideportivo,57,48,61,166,1
8.736163310870126,8,entrada,Central,57,49,60,166,1
8.73809589057474,8,salida,Central,57,49,60,166,1
8.7399863974284,8,salida,Externo,57,48,60,165,1
8.741469500161736,8,salida,Externo,56,48,60,164,1
8.752380571826247,8,salida,Polideportivo,55,48,60,163,1
8.756658953030653,8,entrada,Polideportivo,55,48,60,163,1
8.757149179895071,8,salida,Externo,55,48,60,163,1
8.774894997125068,8,entrada,Externo,55,48,60,163,1
8.782203330194253,8,salida,Polideportivo,55,48,60,163,1
8.814931434662336,8,entrada,Central,55,49,59,163,1
8.822546099623466,8,entrada,Externo,56,49,59,164,1
8.927456905688835,8,salida,Polideportivo,56,49,59,164,1
8.956040103631803,8,entrada,Polideportivo,56,49,59,164,1
8.965227745392479,8,salida,Polideportivo,56,49,59,164,1
8.97143256317741,8,salida,Externo,56,49,58,163,1
8.97439815438494,8,entrada,Externo,56,49,58,163,1
9.011935234717726,9,salida,Externo,56,49,58,163,1
9.012736985608868,9,entrada,Polideportivo,55,49,59,163,1
9.024181049051837,9,salida,Central,55,49,59,163,1
9.056401270527472,9,salida,Externo,55,48,59,162,1
9.060339696879904,9,entrada,Externo,55,48,59,162,1
9.080840129580801,9,salida,Polideportivo,55,48,59,162,1
9.097269193738871,9,entrada,Externo,56,48,58,162,1
9.106972448560793,9,salida,Polideportivo,56,48,58,162,1
9.121831922923706,9,entrada,Externo,57,48,57,162,1
9.124811166245765,9,salida,Polideportivo,57,48,57,162,1
9.127666632793783,9,salida,Central,57,48,56,161,1
9.142068687509227,9,entrada,Externo,58,47,56,161,1
9.143434419107567,9,entrada,Central,58,48,56,162,1
9.151349310674002,9,salida,Polideportivo,58,48,56,162,1
9.202546306479187,9,salida,Externo,58,48,55,161,1
9.220009698942436,9,salida,Central,57,48,55,160,1
9.223168544362474,9,entrada,Externo,58,47,55,160,1
9.234035426495845,9,salida,Central,58,47,55,160,1
9.293513044200157,9,salida,Central,58,46,55,159,1
9.311678232752604,9,entrada,Central,58,46,55,159,1
9.328948047174723,9,entrada,Polideportivo,58,46,56,160,1
9.391187097472873,9,salida,Externo,58,46,56,160,1
9.403681777342902,9,salida,Polideportivo,57,46,56,159,1
9.433730883378226,9,entrada,Central,57,47,55,159,1
9.46226126642589,9,salida,Central,57,47,55,159,1
9.462525722901974,9,salida,Externo,57,46,55,158,1
9.464067211776468,9,entrada,Polideportivo,56,46,56,158,1
9.465932097127954,9,salida,Externo,56,46,56,158,1
9.48071373421612,9,salida,Polideportivo,55,46,56,157,1
9.484167904670322,9,salida,Externo,55,46,55,156,1
9.494009447101469,9,salida,Externo,54,46,55,155,1
9.502028398988791,9,entrada,Externo,54,46,55,155,1
9.514953126667065,9,salida,Polideportivo,54,46,55,155,1
9.528382038063704,9,entrada,Polideportivo,54,46,55,155,1
9.549257603143255,9,salida,Externo,54,46,55,155,1
9.579496217748833,9,entrada,Polideportivo,53,46,56,155,1
9.583656723088087,9,salida,Polideportivo,53,46,56,155,1
9.60140745000409,9,salida,Externo,53,46,55,154,1
9.605125663146532,9,entrada,Polideportivo,52,46,56,154,1
9.61436793316018,9,entrada,Externo,53,46,56,155,1
9.6334473375027,9,salida,Polideportivo,53,46,56,155,1
9.634288993291715,9,entrada,Externo,54,46,55,155,1
9.663449303587306,9,salida,Polideportivo,54,46,55,155,1
9.670190418497437,9,salida,Externo,54,46,54,154,1
9.681185411175191,9,entrada,Externo,54,46,54,154,1
9.692984316366218,9,salida,Externo,54,46,54,154,1
9.702515677367089,9,salida,Polideportivo,53,46,54,153,1
9.704251791493078,9,entrada,Externo,54,46,53,153,1
9.71583083674317,9,entrada,Externo,55,46,53,154,1
9.726549307663557,9,salida,Central,55,46,53,154,1
9.732453981780704,9,salida,Externo,55,45,53,153,1
9.736960337381403,9,entrada,Externo,55,45,53,153,1
9.750217903342923,9,entrada,Polideportivo,55,45,54,154,1
9.751113851717289,9,salida,Externo,55,45,54,154,1
9.767595899016175,9,salida,Externo,54,45,54,153,1
9.783390718371816,9,salida,Polideportivo,53,45,54,152,1
9.784361795596519,9,salida,Central,53,45,53,151,1
9.788383422664367,9,entrada,Externo,54,44,53,151,1
9.792165007280552,9,entrada,Central,54,45,53,152,1
9.803996685595235,9,entrada,Externo,55,45,53,153,1
9.813341180212579,9,salida,Polideportivo,55,45,53,153,1
9.817571464581533,9,entrada,Externo,56,45,52,153,1
9.821326974434083,9,salida,Externo,56,45,52,153,1
9.83534658520821,9,entrada,Central,55,46,52,153,1
9.836766972536358,9,entrada,Polideportivo,55,46,53,154,1
9.869980110665542,9,entrada,Externo,56,46,53,155,1
9.872251733813838,9,entrada,Polideportivo,56,46,54,156,1
9.88221324515773,9,salida,Central,56,46,54,156,1
9.901946489663352,9,salida,Externo,56,45,54,155,1
9.92723841297615,9,entrada,Polideportivo,55,45,55,155,1
9.929755413177624,9,entrada,Central,55,46,55,156,1
9.942109795400015,9,entrada,Polideportivo,55,46,56,157,1
9.964961835883456,9,entrada,Polideportivo,55,46,57,158,1
9.968984530736424,9,entrada,Externo,56,46,57,159,1
9.978996971571753,9,salida,Externo,56,46,57,159,1
9.982236778337876,9,entrada,Central,55,47,57,159,1
9.985256448884574,9,entrada,Externo,56,47,57,160,1
10.001846815965305,10,salida,Central,56,47,57,160,1
10.005717991797555,10,entrada,Central,56,47,57,160,1
10.012452327242455,10,entrada,Externo,57,47,57,161,1
10.015560508760894,10,rechazo,Ninguno,57,47,57,161,2
10.018560071347121,10,entrada,Central,57,48,57,162,2
10.045843232540852,10,entrada,Polideportivo,57,48,58,163,2
10.060580264966509,10,salida,Central,57,48,58,163,2
10.061926057195606,10,salida,Externo,57,47,58,162,2
10.062220573567425,10,entrada,Polideportivo,56,47,59,162,2
10.072950943084859,10,entrada,Central,56,48,59,163,2
10.075082506236289,10,salida,Externo,56,48,59,163,2
10.099149283637043,10,entrada,Externo,56,48,59,163,2
10.104292952314779,10,salida,Polideportivo,56,48,59,163,2
10.104878909052037,10,entrada,Central,56,49,58,163,2
10.120282207825682,10,entrada,Central,56,50,58,164,2
10.125062618302795,10,entrada,Polideportivo,56,50,59,165,2
10.132411160003493,10,entrada,Externo,57,50,59,166,2
10.133762576616649,10,salida,Polideportivo,57,50,59,166,2
10.134546277993788,10,entrada,Central,57,51,58,166,2
10.145858334206105,10,entrada,Polideportivo,57,51,59,167,2
10.155046761446119,10,entrada,Polideportivo,57,51,60,168,2
10.164178622453596,10,entrada,Externo,58,51,60,169,2
10.177155472962362,10,salida,Central,58,51,60,169,2
10.186281654091351,10,salida,Central,58,50,60,168,2
10.186299062923398,10,entrada,Polideportivo,58,49,61,168,2
10.202126958204968,10,entrada,Polideportivo,58,49,62,169,2
10.211030216300145,10,entrada,Externo,59,49,62,170,2
10.224679542719104,10,entrada,Polideportivo,59,49,63,171,2
10.227728737307695,10,entrada,Externo,60,49,63,172,2
10.233745277696269,10,salida,Externo,60,49,63,172,2
10.24645371036037,10,entrada,Polideportivo,59,49,64,172,2
10.247785399603602,10,entrada,Central,59,50,64,173,2
10.254124506698089,10,entrada,Externo,60,50,64,174,2
10.270613910280776,10,entrada,Central,60,51,64,175,2
10.271123988452677,10,salida,Externo,60,51,64,175,2
10.281135922677171,10,entrada,Polideportivo,59,51,65,175,2
10.28254181442789,10,entrada,Externo,60,51,65,176,2
10.288035054955479,10,entrada,Central,60,52,65,177,2
10.303186485805696,10,entrada,Externo,61,52,65,178,2
10.307378992774426,10,entrada,Central,61,53,65,179,2
10.308610538118748,10,entrada,Polideportivo,61,53,66,180,2
10.3257802417813,10,entrada,Externo,62,53,66,181,2
10.330108425908511,10,entrada,Polideportivo,62,53,67,182,2
10.338698478355415,10,entrada,Externo,63,53,67,183,2
10.406547063508775,10,entrada,Central,63,54,67,184,2
10.416742038605616,10,entrada,Externo,64,54,67,185,2
10.429280324666802,10,entrada,Externo,65,54,67,186,2
10.44443374982127,10,salida,Externo,65,54,67,186,2
10.457789422971072,10,salida,Central,64,54,67,185,2
10.460485452115721,10,salida,Polideportivo,64,53,67,184,2
10.467285692240871,10,salida,Externo,64,53,66,183,2
10.471603185076741,10,salida,Central,63,53,66,182,2
10.48959532542998,10,entrada,Polideportivo,63,52,67,182,2
10.499918867566802,10,salida,Central,63,52,67,182,2
10.501635342748806,10,salida,Central,63,51,67,181,2
10.507863388127063,10,entrada,Externo,64,50,67,181,2
10.519068485721418,10,entrada,Central,64,51,67,182,2
10.524152536472087,10,salida,Polideportivo,64,51,67,182,2
10.527703623658118,10,entrada,Externo,65,51,66,182,2
10.533168493178673,10,salida,Central,65,51,66,182,2
10.549855763575708,10,entrada,Externo,66,50,66,182,2
10.555229865428077,10,entrada,Central,66,51,66,183,2
10.55890331133045,10,entrada,Polideportivo,66,51,67,184,2
10.561686396016638,10,entrada,Externo,67,51,67,185,2
10.578343278685923,10,entrada,Central,67,52,67,186,2
10.580744559195336,10,entrada,Externo,68,52,67,187,2
10.582613947745605,10,entrada,Polideportivo,68,52,68,188,2
10.60150779065819,10,salida,Externo,68,52,68,188,2
10.606852461042708,10,salida,Central,67,52,68,187,2
10.60943838932638,10,entrada,Externo,68,51,68,187,2
10.622344366667576,10,salida,Polideportivo,68,51,68,187,2
10.62263264109961,10,entrada,Externo,69,51,67,187,2
10.62271725777964,10,entrada,Central,69,52,67,188,2
10.63374516828849,10,entrada,Polideportivo,69,52,68,189,2
10.639879535610248,10,salida,Polideportivo,69,52,68,189,2
10.641052676132858,10,entrada,Externo,70,52,67,189,2
10.654246752981166,10,entrada,Polideportivo,70,52,68,190,2
10.66314407841292,10,salida,Central,70,52,68,190,2
10.668535799212657,10,entrada,Externo,71,51,68,190,2
10.683575157288345,10,salida,Externo,71,51,68,190,2
10.687608442867104,10,salida,Polideportivo,70,51,68,189,2
10.71811597861122,10,entrada,Polideportivo,70,51,68,189,2
10.72920642162227,10,salida,Externo,70,51,68,189,2
10.73250089605893,10,entrada,Externo,70,51,68,189,2
10.73903365903933,10,entrada,Central,70,52,68,190,2
10.752306959128338,10,entrada,Externo,71,52,68,191,2
10.754550417922482,10,entrada,Central,71,53,68,192,2
10.759530365113564,10,entrada,Polideportivo,71,53,69,193,2
10.767821290874155,10,entrada,Externo,72,53,69,194,2
10.77778855302421,10,entrada,Polideportivo,72,53,70,195,2
10.786593161754613,10,salida,Central,72,53,70,195,2
10.798770782354962,10,entrada,Central,72,53,70,195,2
10.801392646612236,10,entrada,Polideportivo,72,53,71,196,2
10.807087605009151,10,entrada,Externo,73,53,71,197,2
10.811226590438693,10,salida,Polideportivo,73,53,71,197,2
10.813576983912421,10,entrada,Polideportivo,73,53,71,197,2
10.824700529659546,10,entrada,Externo,74,53,71,198,2
10.828471769402595,10,entrada,Central,74,54,71,199,2
10.834536195919247,10,entrada,Polideportivo,74,54,72,200,2
10.847655365067203,10,entrada,Central,74,55,72,201,2
10.848637901302974,10,entrada,Externo,75,55,72,202,2
10.849900649472392,10,salida,Externo,75,55,72,202,2
10.853017268512087,10,salida,Polideportivo,74,55,72,201,2
10.859496535467398,10,entrada,Polideportivo,74,55,72,201,2
10.861596507609583,10,entrada,Central,74,56,72,202,2
10.876017421087239,10,entrada,Polideportivo,74,56,73,203,2
10.87880887048289,10,entrada,Central,74,57,73,204,2
10.88967639050113,10,entrada,Externo,75,57,73,205,2
10.892130872020212,10,entrada,Polideportivo,75,57,74,206,2
10.896213295471256,10,entrada,Central,75,58,74,207,2
10.905699001378967,10,entrada,Externo,76,58,74,208,2
10.912607267087651,10,entrada,Central,76,59,74,209,2
10.92019842501303,10,entrada,Externo,77,59,74,210,2
10.92084711590668,10,entrada,Polideportivo,77,59,75,211,2
10.94037986445186,10,entrada,Externo,78,59,75,212,2
10.941355050751813,10,entrada,Polideportivo,78,59,76,213,2
10.943915120874141,10,salida,Externo,78,59,76,213,2
10.946868795582322,10,salida,Central,77,59,76,212,2
10.947425546217321,10,salida,Polideportivo,77,58,76,211,2
10.96309837742933,10,entrada,Central,77,59,75,211,2
10.968664268297879,10,entrada,Polideportivo,77,59,76,212,2
10.98132206774712,10,entrada,Externo,78,59,76,213,2
10.990811802904494,10,entrada,Polideportivo,78,59,77,214,2
11.00022714023433,11,entrada,Externo,79,59,77,215,2
11.010929863323456,11,entrada,Polideportivo,79,59,78,216,2
11.01689452043955,11,entrada,Externo,80,59,78,217,2
11.030869948085368,11,entrada,Polideportivo,80,59,79,218,2
11.039800832661474,11,rechazo,Ninguno,80,59,79,218,3
11.045646433204093,11,salida,Polideportivo,80,59,79,218,3
11.045739368826533,11,entrada,Polideportivo,80,59,79,218,3
11.04877739923609,11,entrada,Externo,81,59,79,219,3
11.066526773298305,11,entrada,Polideportivo,81,59,80,220,3
11.089880263777268,11,entrada,Polideportivo,81,59,81,221,3
11.09341415757592,11,entrada,Central,81,60,81,222,3
11.104368230504171,11,entrada,Polideportivo,81,60,82,223,3
11.116536919844034,11,entrada,Central,81,61,82,224,3
11.11782629878627,11,salida,Polideportivo,81,61,82,224,3
11.124228419492258,11,entrada,Externo,82,61,81,224,3
11.130613631645893,11,entrada,Polideportivo,82,61,82,225,3
11.170907304491179,11,entrada,Polideportivo,82,61,83,226,3
11.18609259370337,11,salida,Central,82,61,83,226,3
11.197600062062774,11,entrada,Externo,83,60,83,226,3
11.212594809335013,11,salida,Central,83,60,83,226,3
11.22221752812725,11,salida,Central,83,59,83,225,3
11.22235587264952,11,entrada,Externo,84,58,83,225,3
11.224609529462292,11,entrada,Polideportivo,84,58,84,226,3
